timestamp,room,ppm
2025-08-14 23:45:42.165146+00:00,entry,13.04
2025-08-14 23:46:42.165146+00:00,prod1,13.63
2025-08-14 23:47:42.165146+00:00,room12,11.62
2025-08-14 23:48:42.165146+00:00,room1,12.67
2025-08-14 23:49:42.165146+00:00,prod2,12.61
2025-08-14 23:50:42.165146+00:00,room3,12.83
2025-08-14 23:51:42.165146+00:00,room2,12.84
2025-08-14 23:52:42.165146+00:00,entry,13.37
2025-08-14 23:53:42.165146+00:00,prod1,13.68
2025-08-14 23:54:42.165146+00:00,room12,13.54
2025-08-14 23:55:42.165146+00:00,room1,13.59
2025-08-14 23:56:42.165146+00:00,prod2,14.37
2025-08-14 23:57:42.165146+00:00,room3,14.33
2025-08-14 23:58:42.165146+00:00,room2,13.75
2025-08-14 23:59:42.165146+00:00,entry,15.12
2025-08-15 00:00:42.165146+00:00,prod1,13.28
2025-08-15 00:01:42.165146+00:00,room12,14.56
2025-08-15 00:02:42.165146+00:00,room1,14.6
2025-08-15 00:03:42.165146+00:00,prod2,16.67
2025-08-15 00:04:42.165146+00:00,room3,14.09
2025-08-15 00:05:42.165146+00:00,room2,15.5
2025-08-15 00:06:42.165146+00:00,entry,16.57
2025-08-15 00:07:42.165146+00:00,prod1,15.72
2025-08-15 00:08:42.165146+00:00,room12,16.37
2025-08-15 00:09:42.165146+00:00,room1,16.35
2025-08-15 00:10:42.165146+00:00,prod2,16.94
2025-08-15 00:11:42.165146+00:00,room3,15.87
2025-08-15 00:12:42.165146+00:00,room2,16.42
2025-08-15 00:13:42.165146+00:00,entry,17.56
2025-08-15 00:14:42.165146+00:00,prod1,16.21
2025-08-15 00:15:42.165146+00:00,room12,17.01
2025-08-15 00:16:42.165146+00:00,room1,16.96
2025-08-15 00:17:42.165146+00:00,prod2,17.31
2025-08-15 00:18:42.165146+00:00,room3,18.25
2025-08-15 00:19:42.165146+00:00,room2,18.45
2025-08-15 00:20:42.165146+00:00,entry,18.24
2025-08-15 00:21:42.165146+00:00,prod1,18.96
2025-08-15 00:22:42.165146+00:00,room12,17.02
2025-08-15 00:23:42.165146+00:00,room1,18.76
2025-08-15 00:24:42.165146+00:00,prod2,18.02
2025-08-15 00:25:42.165146+00:00,room3,18.77
2025-08-15 00:26:42.165146+00:00,room2,19.47
2025-08-15 00:27:42.165146+00:00,entry,19.5
2025-08-15 00:28:42.165146+00:00,prod1,18.62
2025-08-15 00:29:42.165146+00:00,room12,19.58
2025-08-15 00:30:42.165146+00:00,room1,19.48
2025-08-15 00:31:42.165146+00:00,prod2,21.48
2025-08-15 00:32:42.165146+00:00,room3,20.43
2025-08-15 00:33:42.165146+00:00,room2,19.92
2025-08-15 00:34:42.165146+00:00,entry,21.4
2025-08-15 00:35:42.165146+00:00,prod1,12.12
2025-08-15 00:36:42.165146+00:00,room12,12.97
2025-08-15 00:37:42.165146+00:00,room1,12.82
2025-08-15 00:38:42.165146+00:00,prod2,12.67
2025-08-15 00:39:42.165146+00:00,room3,13.15
2025-08-15 00:40:42.165146+00:00,room2,13.0
2025-08-15 00:41:42.165146+00:00,entry,11.83
2025-08-15 00:42:42.165146+00:00,prod1,13.89
2025-08-15 00:43:42.165146+00:00,room12,13.61
2025-08-15 00:44:42.165146+00:00,room1,14.6
2025-08-15 00:45:42.165146+00:00,prod2,14.55
2025-08-15 00:46:42.165146+00:00,room3,14.49
2025-08-15 00:47:42.165146+00:00,room2,13.21
2025-08-15 00:48:42.165146+00:00,entry,14.18
2025-08-15 00:49:42.165146+00:00,prod1,14.65
2025-08-15 00:50:42.165146+00:00,room12,14.29
2025-08-15 00:51:42.165146+00:00,room1,15.69
2025-08-15 00:52:42.165146+00:00,prod2,16.46
2025-08-15 00:53:42.165146+00:00,room3,15.85
2025-08-15 00:54:42.165146+00:00,room2,15.14
2025-08-15 00:55:42.165146+00:00,entry,15.94
2025-08-15 00:56:42.165146+00:00,prod1,15.7
2025-08-15 00:57:42.165146+00:00,room12,16.5
2025-08-15 00:58:42.165146+00:00,room1,16.47
2025-08-15 00:59:42.165146+00:00,prod2,15.12
2025-08-15 01:00:42.165146+00:00,room3,16.9
2025-08-15 01:01:42.165146+00:00,room2,17.46
2025-08-15 01:02:42.165146+00:00,entry,16.88
2025-08-15 01:03:42.165146+00:00,prod1,16.45
2025-08-15 01:04:42.165146+00:00,room12,17.76
2025-08-15 01:05:42.165146+00:00,room1,18.17
2025-08-15 01:06:42.165146+00:00,prod2,19.57
2025-08-15 01:07:42.165146+00:00,room3,16.83
2025-08-15 01:08:42.165146+00:00,room2,16.63
2025-08-15 01:09:42.165146+00:00,entry,17.7
2025-08-15 01:10:42.165146+00:00,prod1,19.42
2025-08-15 01:11:42.165146+00:00,room12,18.01
2025-08-15 01:12:42.165146+00:00,room1,20.14
2025-08-15 01:13:42.165146+00:00,prod2,18.85
2025-08-15 01:14:42.165146+00:00,room3,18.21
2025-08-15 01:15:42.165146+00:00,room2,18.93
2025-08-15 01:16:42.165146+00:00,entry,19.24
2025-08-15 01:17:42.165146+00:00,prod1,19.02
2025-08-15 01:18:42.165146+00:00,room12,19.66
2025-08-15 01:19:42.165146+00:00,room1,21.05
2025-08-15 01:20:42.165146+00:00,prod2,20.54
2025-08-15 01:21:42.165146+00:00,room3,20.63
2025-08-15 01:22:42.165146+00:00,room2,19.8
2025-08-15 01:23:42.165146+00:00,entry,20.13
2025-08-15 01:24:42.165146+00:00,prod1,19.76
2025-08-15 01:25:42.165146+00:00,room12,12.08
2025-08-15 01:26:42.165146+00:00,room1,11.45
2025-08-15 01:27:42.165146+00:00,prod2,11.91
2025-08-15 01:28:42.165146+00:00,room3,13.41
2025-08-15 01:29:42.165146+00:00,room2,12.19
2025-08-15 01:30:42.165146+00:00,entry,11.92
2025-08-15 01:31:42.165146+00:00,prod1,12.09
2025-08-15 01:32:42.165146+00:00,room12,12.66
2025-08-15 01:33:42.165146+00:00,room1,13.04
2025-08-15 01:34:42.165146+00:00,prod2,13.64
2025-08-15 01:35:42.165146+00:00,room3,14.32
2025-08-15 01:36:42.165146+00:00,room2,13.35
2025-08-15 01:37:42.165146+00:00,entry,14.56
2025-08-15 01:38:42.165146+00:00,prod1,14.26
2025-08-15 01:39:42.165146+00:00,room12,14.45
2025-08-15 01:40:42.165146+00:00,room1,14.49
2025-08-15 01:41:42.165146+00:00,prod2,14.72
2025-08-15 01:42:42.165146+00:00,room3,15.68
2025-08-15 01:43:42.165146+00:00,room2,14.61
2025-08-15 01:44:42.165146+00:00,entry,16.57
2025-08-15 01:45:42.165146+00:00,prod1,15.73
2025-08-15 01:46:42.165146+00:00,room12,15.54
2025-08-15 01:47:42.165146+00:00,room1,15.28
2025-08-15 01:48:42.165146+00:00,prod2,16.51
2025-08-15 01:49:42.165146+00:00,room3,14.87
2025-08-15 01:50:42.165146+00:00,room2,16.38
2025-08-15 01:51:42.165146+00:00,entry,16.58
2025-08-15 01:52:42.165146+00:00,prod1,16.65
2025-08-15 01:53:42.165146+00:00,room12,17.96
2025-08-15 01:54:42.165146+00:00,room1,17.4
2025-08-15 01:55:42.165146+00:00,prod2,16.65
2025-08-15 01:56:42.165146+00:00,room3,17.89
2025-08-15 01:57:42.165146+00:00,room2,17.68
2025-08-15 01:58:42.165146+00:00,entry,17.69
2025-08-15 01:59:42.165146+00:00,prod1,18.37
2025-08-15 02:00:42.165146+00:00,room12,19.24
2025-08-15 02:01:42.165146+00:00,room1,19.49
2025-08-15 02:02:42.165146+00:00,prod2,18.33
2025-08-15 02:03:42.165146+00:00,room3,19.3
2025-08-15 02:04:42.165146+00:00,room2,18.53
2025-08-15 02:05:42.165146+00:00,entry,19.06
2025-08-15 02:06:42.165146+00:00,prod1,19.57
2025-08-15 02:07:42.165146+00:00,room12,19.41
2025-08-15 02:08:42.165146+00:00,room1,20.09
2025-08-15 02:09:42.165146+00:00,prod2,19.39
2025-08-15 02:10:42.165146+00:00,room3,20.44
2025-08-15 02:11:42.165146+00:00,room2,19.72
2025-08-15 02:12:42.165146+00:00,entry,19.76
2025-08-15 02:13:42.165146+00:00,prod1,19.62
2025-08-15 02:14:42.165146+00:00,room12,19.89
2025-08-15 02:15:42.165146+00:00,room1,12.95
2025-08-15 02:16:42.165146+00:00,prod2,12.6
2025-08-15 02:17:42.165146+00:00,room3,13.82
2025-08-15 02:18:42.165146+00:00,room2,13.29
2025-08-15 02:19:42.165146+00:00,entry,12.0
2025-08-15 02:20:42.165146+00:00,prod1,11.93
2025-08-15 02:21:42.165146+00:00,room12,13.59
2025-08-15 02:22:42.165146+00:00,room1,13.54
2025-08-15 02:23:42.165146+00:00,prod2,14.24
2025-08-15 02:24:42.165146+00:00,room3,12.54
2025-08-15 02:25:42.165146+00:00,room2,13.83
2025-08-15 02:26:42.165146+00:00,entry,13.68
2025-08-15 02:27:42.165146+00:00,prod1,13.17
2025-08-15 02:28:42.165146+00:00,room12,14.79
2025-08-15 02:29:42.165146+00:00,room1,15.18
2025-08-15 02:30:42.165146+00:00,prod2,14.87
2025-08-15 02:31:42.165146+00:00,room3,14.42
2025-08-15 02:32:42.165146+00:00,room2,15.45
2025-08-15 02:33:42.165146+00:00,entry,14.62
2025-08-15 02:34:42.165146+00:00,prod1,14.83
2025-08-15 02:35:42.165146+00:00,room12,14.41
2025-08-15 02:36:42.165146+00:00,room1,16.69
2025-08-15 02:37:42.165146+00:00,prod2,16.84
2025-08-15 02:38:42.165146+00:00,room3,14.34
2025-08-15 02:39:42.165146+00:00,room2,16.25
2025-08-15 02:40:42.165146+00:00,entry,17.06
2025-08-15 02:41:42.165146+00:00,prod1,16.85
2025-08-15 02:42:42.165146+00:00,room12,17.93
2025-08-15 02:43:42.165146+00:00,room1,16.45
2025-08-15 02:44:42.165146+00:00,prod2,17.78
2025-08-15 02:45:42.165146+00:00,room3,18.12
2025-08-15 02:46:42.165146+00:00,room2,17.44
2025-08-15 02:47:42.165146+00:00,entry,16.81
2025-08-15 02:48:42.165146+00:00,prod1,17.58
2025-08-15 02:49:42.165146+00:00,room12,18.2
2025-08-15 02:50:42.165146+00:00,room1,19.07
2025-08-15 02:51:42.165146+00:00,prod2,19.7
2025-08-15 02:52:42.165146+00:00,room3,18.39
2025-08-15 02:53:42.165146+00:00,room2,19.07
2025-08-15 02:54:42.165146+00:00,entry,19.74
2025-08-15 02:55:42.165146+00:00,prod1,20.06
2025-08-15 02:56:42.165146+00:00,room12,19.03
2025-08-15 02:57:42.165146+00:00,room1,19.08
2025-08-15 02:58:42.165146+00:00,prod2,19.62
2025-08-15 02:59:42.165146+00:00,room3,19.72
2025-08-15 03:00:42.165146+00:00,room2,19.32
2025-08-15 03:01:42.165146+00:00,entry,20.76
2025-08-15 03:02:42.165146+00:00,prod1,19.74
2025-08-15 03:03:42.165146+00:00,room12,21.06
2025-08-15 03:04:42.165146+00:00,room1,21.5
2025-08-15 03:05:42.165146+00:00,prod2,12.47
2025-08-15 03:06:42.165146+00:00,room3,11.62
2025-08-15 03:07:42.165146+00:00,room2,12.59
2025-08-15 03:08:42.165146+00:00,entry,12.22
2025-08-15 03:09:42.165146+00:00,prod1,13.28
2025-08-15 03:10:42.165146+00:00,room12,13.2
2025-08-15 03:11:42.165146+00:00,room1,14.47
2025-08-15 03:12:42.165146+00:00,prod2,13.98
2025-08-15 03:13:42.165146+00:00,room3,14.97
2025-08-15 03:14:42.165146+00:00,room2,13.57
2025-08-15 03:15:42.165146+00:00,entry,13.84
2025-08-15 03:16:42.165146+00:00,prod1,15.33
2025-08-15 03:17:42.165146+00:00,room12,14.42
2025-08-15 03:18:42.165146+00:00,room1,14.21
2025-08-15 03:19:42.165146+00:00,prod2,14.26
2025-08-15 03:20:42.165146+00:00,room3,14.67
2025-08-15 03:21:42.165146+00:00,room2,15.44
2025-08-15 03:22:42.165146+00:00,entry,14.63
2025-08-15 03:23:42.165146+00:00,prod1,14.52
2025-08-15 03:24:42.165146+00:00,room12,14.0
2025-08-15 03:25:42.165146+00:00,room1,15.88
2025-08-15 03:26:42.165146+00:00,prod2,16.74
2025-08-15 03:27:42.165146+00:00,room3,15.34
2025-08-15 03:28:42.165146+00:00,room2,16.51
2025-08-15 03:29:42.165146+00:00,entry,17.01
2025-08-15 03:30:42.165146+00:00,prod1,15.78
2025-08-15 03:31:42.165146+00:00,room12,18.01
2025-08-15 03:32:42.165146+00:00,room1,15.88
2025-08-15 03:33:42.165146+00:00,prod2,17.62
2025-08-15 03:34:42.165146+00:00,room3,18.56
2025-08-15 03:35:42.165146+00:00,room2,16.6
2025-08-15 03:36:42.165146+00:00,entry,18.8
2025-08-15 03:37:42.165146+00:00,prod1,17.02
2025-08-15 03:38:42.165146+00:00,room12,17.02
2025-08-15 03:39:42.165146+00:00,room1,16.56
2025-08-15 03:40:42.165146+00:00,prod2,17.91
2025-08-15 03:41:42.165146+00:00,room3,18.59
2025-08-15 03:42:42.165146+00:00,room2,18.13
2025-08-15 03:43:42.165146+00:00,entry,17.94
2025-08-15 03:44:42.165146+00:00,prod1,20.39
2025-08-15 03:45:42.165146+00:00,room12,18.76
2025-08-15 03:46:42.165146+00:00,room1,19.35
2025-08-15 03:47:42.165146+00:00,prod2,18.82
2025-08-15 03:48:42.165146+00:00,room3,20.07
2025-08-15 03:49:42.165146+00:00,room2,20.26
2025-08-15 03:50:42.165146+00:00,entry,20.15
2025-08-15 03:51:42.165146+00:00,prod1,20.36
2025-08-15 03:52:42.165146+00:00,room12,20.51
2025-08-15 03:53:42.165146+00:00,room1,21.62
2025-08-15 03:54:42.165146+00:00,prod2,20.41
2025-08-15 03:55:42.165146+00:00,room3,12.0
2025-08-15 03:56:42.165146+00:00,room2,11.68
2025-08-15 03:57:42.165146+00:00,entry,11.44
2025-08-15 03:58:42.165146+00:00,prod1,12.27
2025-08-15 03:59:42.165146+00:00,room12,13.55
2025-08-15 04:00:42.165146+00:00,room1,12.98
2025-08-15 04:01:42.165146+00:00,prod2,13.48
2025-08-15 04:02:42.165146+00:00,room3,12.91
2025-08-15 04:03:42.165146+00:00,room2,14.1
2025-08-15 04:04:42.165146+00:00,entry,14.11
2025-08-15 04:05:42.165146+00:00,prod1,15.06
2025-08-15 04:06:42.165146+00:00,room12,13.73
2025-08-15 04:07:42.165146+00:00,room1,13.32
2025-08-15 04:08:42.165146+00:00,prod2,13.82
2025-08-15 04:09:42.165146+00:00,room3,14.22
2025-08-15 04:10:42.165146+00:00,room2,14.42
2025-08-15 04:11:42.165146+00:00,entry,16.35
2025-08-15 04:12:42.165146+00:00,prod1,15.67
2025-08-15 04:13:42.165146+00:00,room12,15.02
2025-08-15 04:14:42.165146+00:00,room1,16.37
2025-08-15 04:15:42.165146+00:00,prod2,16.23
2025-08-15 04:16:42.165146+00:00,room3,16.25
2025-08-15 04:17:42.165146+00:00,room2,16.1
2025-08-15 04:18:42.165146+00:00,entry,15.2
2025-08-15 04:19:42.165146+00:00,prod1,15.63
2025-08-15 04:20:42.165146+00:00,room12,16.66
2025-08-15 04:21:42.165146+00:00,room1,15.68
2025-08-15 04:22:42.165146+00:00,prod2,17.03
2025-08-15 04:23:42.165146+00:00,room3,16.96
2025-08-15 04:24:42.165146+00:00,room2,17.39
2025-08-15 04:25:42.165146+00:00,entry,17.5
2025-08-15 04:26:42.165146+00:00,prod1,17.97
2025-08-15 04:27:42.165146+00:00,room12,17.67
2025-08-15 04:28:42.165146+00:00,room1,18.5
2025-08-15 04:29:42.165146+00:00,prod2,18.16
2025-08-15 04:30:42.165146+00:00,room3,19.1
2025-08-15 04:31:42.165146+00:00,room2,18.4
2025-08-15 04:32:42.165146+00:00,entry,17.92
2025-08-15 04:33:42.165146+00:00,prod1,17.77
2025-08-15 04:34:42.165146+00:00,room12,19.04
2025-08-15 04:35:42.165146+00:00,room1,19.03
2025-08-15 04:36:42.165146+00:00,prod2,18.7
2025-08-15 04:37:42.165146+00:00,room3,19.45
2025-08-15 04:38:42.165146+00:00,room2,19.38
2025-08-15 04:39:42.165146+00:00,entry,20.2
2025-08-15 04:40:42.165146+00:00,prod1,20.56
2025-08-15 04:41:42.165146+00:00,room12,19.78
2025-08-15 04:42:42.165146+00:00,room1,20.82
2025-08-15 04:43:42.165146+00:00,prod2,20.55
